prediction,top_5,datapoint_type,cleaned_name,cleaned_comment,return_param_comment,params,filename,line_number,original,name
void,void%undefined%string%other%map,0,set uniform,uploads uniform value currently bind shader,,uniform,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/ShaderSystem.js,86,,setUniforms
other,other%void%undefined%boolean%string,0,sync uniform group,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/ShaderSystem.js,94,,syncUniformGroup
void,void%other%boolean%undefined%element,0,create sync group,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/ShaderSystem.js,107,,createSyncGroups
string,string%other%array%object%phaser.group,1,group,uniform group get signature,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/ShaderSystem.js,129,pixi.uniformgroup,group
array,array%object%other%string%string|object,1,uniform data,uniform information generate shader,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/ShaderSystem.js,129,object,uniformData
string,string%other%object%number%e2e.bytearray,0,get signature,take uniform group data generate unique signature,unique signature uniform group,group uniform data,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/ShaderSystem.js,129,string,getSignature
other,other%function%string%webgltexture%texture,0,getgl program,return underlie gl shade rof currently bind shader. handy little control setting uniform,gl program currently bind shader context,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/ShaderSystem.js,154,pixi.glcore.shader,getglProgram
webglshaderprogram,webglshaderprogram%string%webglrenderingcontext%other%webglcontext,1,shader,shader gl program base,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/ShaderSystem.js,171,pixi.shader,shader
string,string%other%object%webglprogram%webglrenderingcontext,0,generate shader,generate gl program version shader provide,shiny new gl program,shader,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/ShaderSystem.js,171,pixi.glcore.glprogram,generateShader
boolean,boolean%void%other%undefined%cropper,0,destroy,destroy system remove texture,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/ShaderSystem.js,207,,destroy
undefined,undefined%void%promise%boolean%other,0,destroy,destroy program todo,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/GLProgram.js,37,,destroy
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/extractUniformsFromSrc.js,3,,exports
other,other%object%number%string%boolean,0,extract uniform from src,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/extractUniformsFromSrc.js,3,,extractUniformsFromSrc
string,string%other%object%arraybuffer%number,0,extract uniform from string,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/extractUniformsFromSrc.js,11,,extractUniformsFromString
string,string%other%type%string|object%string|array,1,type,type value,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/defaultValue.js,1,string,type
object,object%number%cc.size%goog.math.size%other,1,size,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/defaultValue.js,1,number,size
number,number%object%other%undefined%string,0,default value,,,type size,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/defaultValue.js,1,,defaultValue
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/defaultValue.js,7,,exports
string,string%mixed%object%other%number,0,default value,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/defaultValue.js,7,,defaultValue
array,array%webinspector.remoteobject%other%array|ndarray%array.<value>,0,boolean array,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/defaultValue.js,69,,booleanArray
other,other%string%webglcontext%object%function,0,export,return little web gl context use program inspection,gl context test,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/getTestContext.js,13,webgl-context,exports
object,object%other%webinspector.remoteobject%element%array.<string>,0,get test context,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/getTestContext.js,13,,getTestContext
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/checkMaxIfStatementsInShader.js,10,,exports
boolean,boolean%other%number%string%void,0,check max if statement in shader,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/checkMaxIfStatementsInShader.js,10,,checkMaxIfStatementsInShader
boolean,boolean%other%string%void%number,0,generate if test src,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/checkMaxIfStatementsInShader.js,40,,generateIfTestSrc
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/mapType.js,28,,exports
other,other%string%number%function%array,0,map type,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/mapType.js,28,,mapType
string,string%object%number%string|object%function,1,type,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/mapSize.js,24,string,type
number,number%other%array%google.maps.latlng%object,0,map size,,,type,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/mapSize.js,24,number,mapSize
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/mapSize.js,30,,exports
number,number%goog.math.size%other%integer%cc.size,0,map size,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/mapSize.js,30,,mapSize
webglcontext,webglcontext%webglrenderingcontext%object%other%string,1,gl,current web gl context web gl program,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/compileProgram.js,1,webglrenderingcontext,gl
string,string%other%array.<string>%string|array%array.<string>|string,1,vertex src,vertex shader source array string,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/compileProgram.js,1,string|array.<string>,vertexSrc
string,string%other%array%array.<string>%string|array,1,fragment src,fragment shader source array string,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/compileProgram.js,1,string|array.<string>,fragmentSrc
object,object%string%map%sap.ui.ux3.exactattribute%location,1,attribute location,attribute location map let manually set attribute location,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/compileProgram.js,1,object,attributeLocations
other,other%string%object%promise%array,0,compile program,,shader program,gl vertex src fragment src attribute location,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/compileProgram.js,1,webglprogram,compileProgram
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/compileProgram.js,10,,exports
other,other%function%array.<function()>%webglprogram%string,0,compile program,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/compileProgram.js,10,,compileProgram
webglcontext,webglcontext%webglrenderingcontext%object%other%string,1,gl,current web gl context web gl program,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/compileProgram.js,62,webglrenderingcontext,gl
string,string%number%other%object%integer,1,type,type either vertex shader fragment shader,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/compileProgram.js,62,number,type
string,string%other%array.<string>%string|array%array.<string>|string,1,vertex src,vertex shader source array string,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/compileProgram.js,62,string|array.<string>,vertexSrc
other,other%string%array%object%array.<object>,0,compile shader,,shader,gl type vertex src,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/compileProgram.js,62,webglshader,compileShader
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/generateUniformsSync.js,81,,exports
other,other%void%boolean%undefined%object,0,generate uniform sync,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/generateUniformsSync.js,81,,generateUniformsSync
string,string%other%number|string%object%array,1,src,shader source,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/setPrecision.js,8,string,src
number,number%string%float%other%int,1,precision,float precision shader. option lowp mediump highp,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/setPrecision.js,8,string,precision
string,string%other%object%number%function,0,export,set float precision shader. precision already present function nothing,modify shader source,src precision,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/setPrecision.js,8,string,exports
undefined,undefined%number%boolean%other%void,0,set precision,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/shader/utils/setPrecision.js,8,,setPrecision
boolean,boolean%number%other%undefined%string,0,for d,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/State.js,163,,for2d
object,object%void%other%undefined%boolean|object,0,context change,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,110,,contextChange
boolean,boolean%goog.ui.component.state%string%object%other,1,state,state set,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,140,*,state
void,void%undefined%kinetic.node%relay%other,0,set state,set current state,,state,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,140,,setState
number,number%string%other%boolean%object,1,value,turn webgl blending,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,180,boolean,value
void,void%undefined%jquery.mbytplayer%boolean%other,0,set blend,enables disable blending,,value,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,180,,setBlend
number,number%other%object%string%boolean,1,value,turn webgl polygon offset testing,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,192,boolean,value
void,void%other%undefined%this%boolean,0,set offset,enables disable polygon offset fill,,value,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,192,,setOffset
number,number%string%other%boolean%object,1,value,turn webgl depth test,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,202,boolean,value
boolean,boolean%this%void%other%map,0,set depth test,set whether enable disable depth test,,value,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,202,,setDepthTest
number,number%boolean%string%other%object,1,value,turn webgl cull face,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,212,boolean,value
undefined,undefined%other%boolean%void%this,0,set cull face,set whether enable disable cull face,,value,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,212,,setCullFace
boolean,boolean%number%boolean|number%string|boolean%object,1,value,true clockwise false counter clockwise,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,222,boolean,value
other,other%undefined%void%this%jquery.mbytplayer,0,set front face,set gl front face,,value,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,222,,setFrontFace
number,number%string%other%boolean%integer,1,value,blend mode set,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,232,number,value
undefined,undefined%void%cropper%other%jspdf,0,set blend mode,set blend mode,,value,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,232,,setBlendMode
number,number%other%string|number%object%string,1,value,polygon offset,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,259,number,value
number,number%float%other%cartesian3%r.math.point2d,1,scale,polygon offset scale,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,259,number,scale
other,other%number%void%jspdf%this,0,set polygon offset,set polygon offset,,value scale,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,259,,setPolygonOffset
void,void%other%undefined%boolean%bootstrapvalidator,0,reset attribute,disables vaos use,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,268,,resetAttributes
void,void%other%promise%undefined%logger,0,reset,reset logic disable vaos,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,291,,reset
function,function%other%boolean%string%string|function,1,func,check function add remove,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/core/src/state/StateSystem.js,319,function,func
